,x,y,majoraxislength,minoraxislength,angle,count,counterr,magnitude,magnitudeerr
0,572.3533325195312,356.841064453125,24.19611358642578,42.183189392089844,106.572265625,423348.85152838426,650.6526350737267,11.23325403513983,0.02
1,970.926513671875,753.5177612304688,11.140453338623047,14.385122299194336,62.43720626831055,7811.600771456084,88.38326069712569,15.568149900910573,0.02
2,850.5403442382812,943.6646118164062,7.712028980255127,11.210411071777344,98.97335815429688,3222.273626373615,56.765074001304846,16.52959395822583,0.02
3,612.9662475585938,196.5594482421875,6.148129940032959,7.100381851196289,71.19341278076172,1752.5214105793566,41.86312709986387,17.190841668867357,0.02
4,661.9419555664062,103.58773803710938,7.6459455490112305,9.210626602172852,64.66284942626953,3436.989571263024,58.62584388529537,16.459554464063245,0.02
5,759.723388671875,678.7872314453125,7.180672645568848,8.131103515625,157.5,2142.0180940892606,46.281941338812274,16.97294216227356,0.02
6,2200.202880859375,278.08685302734375,39.6884765625,48.280029296875,144.54241943359375,463936.3657448711,681.1287438839086,11.13385395971773,0.02
7,1569.18115234375,288.3173522949219,6.482999563217163,7.603802680969238,73.29470825195312,1978.089887640468,44.47572245214762,17.059384943096767,0.02
8,512.9888916015625,776.7742919921875,24.29517936706543,30.286962509155273,23.981534957885742,130282.36295369221,360.9464821184606,12.51278593290448,0.02
9,912.8862915039062,72.22623443603516,8.123113632202148,8.791180610656738,96.23535919189453,4096.391003460187,64.00305464163556,16.268996490834574,0.02
10,1306.1478271484375,257.3942565917969,11.837456703186035,12.482415199279785,132.47613525390625,15788.418145956588,125.65197231224263,14.80415345029531,0.02
11,1484.5631103515625,909.7361450195312,7.590672016143799,8.892421245574951,66.46478271484375,1811.0374707260053,42.55628591319977,17.155181409884115,0.02
12,904.2999877929688,321.31585693359375,21.425580978393555,23.539133071899414,98.23948669433594,204429.24210526329,452.1385209261242,12.023642453625438,0.02
13,2000.5748291015625,776.1533813476562,11.551514625549316,12.526501655578613,163.57997131347656,11666.66402378591,108.01233273930302,15.13263327187818,0.02
14,2015.1678466796875,555.1322631835938,17.991990089416504,20.97285270690918,19.694799423217773,78270.59045419563,279.7688160860599,13.066003474890955,0.02
15,845.1609497070312,530.957275390625,7.225299835205078,8.710447788238525,98.38902282714844,2514.792697290919,50.14770879403085,16.79874452367052,0.02
16,679.6156616210938,548.928466796875,7.099302291870117,8.334462642669678,77.23377990722656,2446.614832535881,49.46326750767564,16.828585989238647,0.02
17,1958.8917236328125,572.9581909179688,13.70619010925293,15.686902046203613,53.1319580078125,19960.121645795996,141.28029461250424,14.549592040645548,0.02
18,602.7996215820312,706.5668334960938,14.647733688354492,17.89599323272705,160.3284912109375,18206.616426756955,134.9318955130956,14.649426893300351,0.02
19,1666.666748046875,899.4476928710938,7.127349376678467,11.417352676391602,67.30825805664062,3098.5446428571595,55.664572601046345,16.57210560572714,0.02
20,1238.6639404296875,659.03173828125,23.23042106628418,30.870704650878906,101.23301696777344,122581.89751750487,350.11697690558344,12.578934150578483,0.02
21,2191.5302734375,528.673583984375,9.365213394165039,11.234990119934082,141.0233154296875,6368.342553191469,79.80189567417223,15.78993395984698,0.02
22,1184.0286865234375,334.00762939453125,24.399133682250977,25.248809814453125,59.5256233215332,348105.78618421056,590.0049035255644,11.445721894626187,0.02
23,238.43589782714844,349.35699462890625,9.187546730041504,10.523775577545166,86.7636489868164,5758.596949891071,75.88541987688458,15.89920829280694,0.02
